0.0001,0.0001,0.0001,0.0001,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0013526312918995531
0.3465909090909091,0.6875,0.5185185185185185,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,1.1668688914027148,1.0,1.0,0.15789473684210525,1.0,0.8945455856100536
1.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.33346919999999997,0.0001,0.0001,1.0,0.0001,0.15032862864311236
1.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.33346919999999997,0.0001,0.0001,1.0,0.0001,0.8761414963424198
0.16153846153846155,0.2727272727272727,0.3,0.0,0.2,0.2727272727272727,0.0001,0.627733534883721,0.0001,0.0001,0.26666666666666666,0.0001,0.5559414840579009
0.7027027027027027,1.0,0.0001,0.6,0.5,0.5,0.0001,0.322746,0.0001,0.0001,0.0001,0.0001,0.6583011153864031
0.4262295081967213,0.6,0.4,1.0,0.3333333333333333,1.0,0.0001,0.4601127555555554,0.0001,0.5,0.6,1.0,0.2719860696086077
0.24175824175824176,0.0,0.2,0.25,0.0,0.3333333333333333,0.0001,0.3872178139534884,0.0001,0.0001,0.0,0.0,0.892812828173982
0.208955223880597,0.25,0.2,0.0,0.0,0.25,0.0001,0.598689485714286,0.0001,0.0001,0.0,0.0001,0.04183572964669202
0.2779783393501805,0.15789473684210525,0.21951219512195122,0.35294117647058826,0.0,0.2222222222222222,0.0,1.4957549762711868,0.0,0.75,0.22916666666666666,0.5,0.8269595310984647
0.15343915343915343,0.2,0.25,0.0,0.0,0.5555555555555556,0.0001,1.3191213015873013,0.0001,0.0001,0.14285714285714285,0.0001,0.04429314680249408
0.4090909090909091,0.5294117647058824,0.42105263157894735,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.0,1.0858074663461539,0.1111111111111111,0.14285714285714285,0.2982456140350877,0.0,0.5226225663871056
0.38028169014084506,0.5,0.5454545454545454,0.375,0.6666666666666666,0.0,0.0,0.8168750571428574,0.0001,1.0,0.25,0.0,0.07824257971489579
0.18828451882845187,0.2222222222222222,0.3,0.1,0.5,0.2,0.0001,0.8230129672131156,0.0001,0.0001,0.1724137931034483,1.0,0.6972282240126096
0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.24109448185060245
0.3157894736842105,0.2857142857142857,0.25,0.6666666666666666,0.5,0.2,0.0001,0.6841077739130431,0.0001,0.0001,0.0,0.0,0.9629879282359133
0.26153846153846155,0.45454545454545453,0.17857142857142858,0.2727272727272727,0.4,0.2,0.0001,0.8856832413793101,0.0,0.3333333333333333,0.0,0.0001,0.5476874791664372
0.3880597014925373,0.0,0.6666666666666666,1.0,0.2,0.5,0.0001,0.4093255217391305,0.0001,0.0001,0.6666666666666666,0.0001,0.25143635413407783
0.0001,0.0001,0.0001,0.0001,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.6168532155949599
0.4444444444444444,0.4,0.3333333333333333,0.3333333333333333,1.0,0.0001,0.0001,0.4178803529411764,0.0001,0.0001,1.0,0.0001,0.9262241442448146
0.0001,0.0001,0.0001,0.0001,0.3333333333333333,0.0,0.0001,0.307909,0.0001,0.0001,0.0001,0.0001,0.18720014026453013
0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.5302741013763249
0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.27415915779517785
0.49122807017543857,0.6666666666666666,0.0,0.25,0.6666666666666666,0.0001,0.0001,0.36683885714285713,0.0001,0.0001,0.0,0.0001,0.10007859757742754
0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.4290962455449996
0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.5000499314421313
0.0001,0.0001,0.0001,0.0001,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.2741639637331079
0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.45638460485150145
0.7894736842105263,0.5,0.0001,0.0001,0.5,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.5137000036285646
0.7894736842105263,0.5,0.0001,0.0001,0.5,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.6116522029467362
